"ID","Quadratic_AICc","Quadratic_BIC","Cubic_AICc","Cubic_BIC","Logistic_AICc","Gompertz_AICc","Baranyi_AICc","Logistic_BIC","Gompertz_BIC","Baranyi_BIC","ThreePhase_AICc","ThreePhase_BIC","Best_Model_AICc","Best_Model_BIC","Quadratic_w","Cubic_w","Logistic_w","Gompertz_w","Baranyi_w","ThreePhase_w","Best_Model"
221,7.76167814384475,5.0214755736909,7.55342296302813,1.80674117890724,2.26327339208598,-22.9727439751816,-14.319313900621,-0.476929178067868,-28.7194257593025,-20.0659956847419,3.4889649166691,-2.25771686745179,"Gompertz","Gompertz",2.09123487272574e-07,2.32073125027047e-07,3.2686335487469e-06,0.986955968733171,0.0130385504687197,1.77096794781444e-06,"Gompertz_w"
222,14.2664326249976,5.05533093434248,-5.6402010599537,-24.6540781732726,-4.64104182527775,-8.8637710842105,-4.44925025400807,-13.8521435159329,-27.8776481975294,-23.463127367327,24.435909026886,5.42203191356713,"Gompertz","Gompertz",6.63463957467713e-06,0.139472285040036,0.0846297864749796,0.699000124330918,0.0768911284427054,4.10717863600597e-08,"Gompertz_w"
223,46.7283315322987,44.8401164063153,27.0211844295659,22.7164710776422,10.2178688447792,7.23979059265802,7.75721303127651,8.32965371879583,2.93507724073431,3.4524996793528,7.19487308948205,2.89015973755834,"ThreePhase","ThreePhase",8.8126800624129e-10,1.67672030660048e-05,0.0746885868021114,0.331082112756911,0.255610601892708,0.338601930463936,"ThreePhase_w"
224,39.5643809560903,34.4892953806171,38.8666747560846,28.8561511200764,24.1398050418515,13.3026181053426,15.958080007705,19.0647194663783,3.29209446933442,5.94755637169681,19.4240805289486,9.41355689294042,"Gompertz","Gompertz",1.50644331309928e-06,2.13529444532282e-06,0.00336788223126941,0.75966503830987,0.201370530407042,0.0355929073140609,"Gompertz_w"
225,-115.178580044567,-115.724588791971,-111.566843482464,-113.703899871265,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,-112.993695003728,-115.130751392529,"Quadratic","Quadratic",0.666787582521578,0.109574342645519,0,0,0,0.223638074832903,"Quadratic_w"
226,29.3179613325092,29.8025252871708,13.3493642453092,12.80122303479,30.8692970574847,2.21846177176855,12.5887685291562,31.3538610121463,1.67032056124937,12.040627318637,16.2512279247411,15.7030867142219,"Gompertz","Gompertz",1.29109129471593e-06,0.00378873083227355,5.94413522001214e-07,0.98977963459291,0.00554185314945663,0.000887895920542875,"Gompertz_w"
227,25.4477357423735,21.6730766272398,31.7203746978546,24.1449079467946,24.0944140748295,23.7546582683137,28.9963077651125,20.3197549596958,16.1791915172537,21.4208410140525,31.2747970150841,23.6993302640241,"Gompertz","Gompertz",0.179656071049776,0.00780468995288452,0.353436960730598,0.418879397257792,0.0304704784554524,0.00975240255349674,"Gompertz_w"
228,24.3270141984682,15.115912507813,35.2562659668302,16.2423888535113,19.2187924284166,5.88045269324287,3.3581118608042,10.0076907377614,-13.133424420076,-15.6557652525147,-3.68958832870881,-22.7034654420277,"ThreePhase","ThreePhase",7.9457888345114e-07,3.36418718377835e-09,1.02181737390982e-05,0.00804927852031212,0.0284103319148671,0.963529373448011,"ThreePhase_w"
229,-62.7985298347632,-69.588189462787,-54.3385633311343,-67.8256378661641,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,-51.8573870094769,-65.3444615445066,"Quadratic","Quadratic",0.981584049364726,0.0142846336821433,0,0,0,0.0041313169531302,"Quadratic_w"
230,-118.619711293005,-119.165720040409,-114.865018187593,-117.002074576394,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,-115.381930698241,-117.518987087042,"Quadratic","Quadratic",0.740130016757995,0.1132365865604,0,0,0,0.146633396681605,"Quadratic_w"
231,12.4190593950498,12.4185794379414,11.1501026172305,9.86162388296608,43.1693377230412,-6.78826777778772,-2.69045666975247,43.1688577659327,-8.07674651205209,-3.97893540401685,-15.631920944677,-16.9203996789414,"ThreePhase","ThreePhase",7.99753947828092e-07,1.5083664213845e-06,1.68119579528508e-13,0.0118515320198439,0.00152737654864826,0.986618783310971,"ThreePhase_w"
232,18.8197533266118,13.7446677511386,20.1954518791664,10.1849282431582,6.77096008029587,2.92411856748374,11.2247251819584,1.69587450482269,-7.0864050685244,1.2142015459503,18.5978261893805,8.58730255337237,"Gompertz","Gompertz",0.000303951824159986,0.000152783202500912,0.125651293683518,0.859999077241499,0.0135532722011958,0.000339621847126061,"Gompertz_w"
233,31.4586137343607,18.4430465677467,42.6454397412868,13.042647449686,19.9560735741408,20.274883643718,24.5252316322209,6.94050640752685,-9.32790864788279,-5.07756065937989,31.2220103191687,1.6192180275679,"Logistic","Gompertz",0.00162078423390382,6.03304828332342e-06,0.50988244911539,0.434751747349592,0.0519146580071677,0.00182432824566297,"Logistic_w"
235,22.7135118523279,9.69794468571389,23.5255464475669,-6.07724584403396,21.5349019016094,-12.2126828495163,3.58743329880747,8.51933473499538,-41.8154751411171,-26.0153589927934,11.4410544048358,-18.1617378867651,"Gompertz","Gompertz",2.60440787603101e-08,1.73531343086986e-08,4.69505732254378e-08,0.999622024921264,0.000370581886782782,7.30284416748026e-06,"Gompertz_w"
236,24.0909665478859,22.2027514219025,24.0658131433418,19.7610997914181,34.8805860845743,-24.5493661998914,-15.5580443675814,32.9923709585909,-28.8540795518151,-19.8627577195051,-6.96807359016879,-11.2727869420925,"Gompertz","Gompertz",2.71020335007996e-11,2.74450401320459e-11,1.23045508240331e-13,0.988817019608604,0.0110325322218542,0.000150448114871417,"Gompertz_w"
237,35.8549283946002,29.0652687665764,40.4275291991828,26.940454664153,33.9378199046597,-0.340491178181921,12.5232645326579,27.1481602766359,-13.8275657132117,-0.963810002371908,17.5789568241331,4.09188228910338,"Gompertz","Gompertz",1.37882888854804e-08,1.4014665136187e-09,3.5958800241639e-08,0.998265056586664,0.00160663346363185,0.000128258801148529,"Gompertz_w"
238,23.4844038033064,10.4688366366924,35.4624120615259,5.85961976992512,15.8962142577002,26.800479821907,29.3616804392176,2.88064709108623,-2.80231246969385,-0.241111852383209,29.4454814296713,-0.157310861929503,"Logistic","Gompertz",0.0218652293478032,5.4797732970586e-05,0.971646880589098,0.00416559725865751,0.00115749635288774,0.00110999871858263,"Logistic_w"
239,29.0365601624038,19.8254584717487,38.6463513492584,19.6324742359395,24.2506372035829,22.6770299004277,27.7597792527071,15.0395355129278,3.66315278710879,8.7459021393882,31.2686811467389,12.25480403342,"Gompertz","Gompertz",0.0261669433309178,0.000214295648103169,0.286419748975992,0.629082268206115,0.0495452980912598,0.00857144574761247,"Gompertz_w"
240,41.9644884007099,32.7533867100548,53.9296524684069,34.915775355088,40.924195914276,48.9829338178956,49.0822959944404,31.7130942236208,29.9690567045767,30.0684188811215,49.0138764613092,29.9999993479903,"Logistic","Gompertz",0.360666184912282,0.000909710193527618,0.606739220341428,0.0107911907113512,0.010268172248482,0.0106255215929287,"Logistic_w"
241,-153.472435937398,-152.551822877875,-149.837238050075,-149.730427769627,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,-149.401534575948,-149.294724295501,"Quadratic","Quadratic",0.773373162972365,0.125607596619955,0,0,0,0.10101924040768,"Quadratic_w"
242,-1.37982040329361,-1.38030036040208,-4.36988822413011,-5.65836695839449,-9.74322516500337,-12.3799960671207,-5.68184973046672,-9.74370512211184,-13.6684748013851,-6.97032846473109,6.86440751995477,5.5759287856904,"Gompertz","Gompertz",0.00308394572352605,0.0137528182478301,0.20192820976418,0.754682920421694,0.0265021144336265,4.99914091431399e-05,"Gompertz_w"
243,29.6123856110385,16.5968184444245,33.8343776297852,4.23158533818435,11.3490157350126,26.9076348939612,29.2475220799253,-1.66655143160134,-2.69515739763966,-0.355270211675517,30.2011307098177,0.59833841821691,"Logistic","Gompertz",0.000108102071122728,1.30930279950222e-05,0.999250544814421,0.000417987380685931,0.000129736782689703,8.05359230855061e-05,"Logistic_w"
244,31.7913291132813,18.7757619466673,44.547419601498,14.9446273098972,27.1345760110369,38.545501814911,45.9433369227247,14.1190088444229,8.94270952331015,16.3405446311238,48.6921534279107,19.0893611363099,"Logistic","Gompertz",0.0885098812792731,0.000150328700536312,0.908223732586595,0.00302232936756206,7.48035671425409e-05,1.8924498891526e-05,"Logistic_w"
246,-138.876107052832,-138.39154309817,-135.508543442499,-136.056684653019,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,-136.540780742002,-137.088921952521,"Quadratic","Quadratic",0.66810820109575,0.124047968425424,0,0,0,0.207843830478826,"Quadratic_w"
247,34.7209640046082,32.8327488786248,20.2913519357482,15.9866385838245,33.2858101375466,-1.64112488125948,-2.61777473372552,31.3975950115632,-5.94583823318319,-6.92248808564923,6.53445386232003,2.22974051039632,"Baranyi","Baranyi",4.80198578500019e-09,6.52786732207143e-06,9.84148359058896e-09,0.377874988452048,0.615779132912615,0.00633933612454546,"Baranyi_w"
249,34.5935074973321,21.5779403307181,36.1258121455144,6.5230198539136,16.4759287001485,26.225493099413,40.7669897363928,3.46036153353452,-3.3772991921878,11.1641974447919,41.8921679661051,12.2893756745043,"Logistic","Gompertz",0.000115461367939036,5.36662157014554e-05,0.992245063806882,0.00757753476050703,5.27086706647812e-06,3.00298190369435e-06,"Logistic_w"
250,33.628305384882,20.612738218268,33.7747301001353,4.17193780853449,2.74579410275256,1.13268376677034,5.05714480304455,-10.2697730638614,-28.4701085248305,-24.5456474885563,30.8714285258933,1.26863623429252,"Gompertz","Gompertz",5.53484404807861e-08,5.14410311563148e-08,0.281292081732144,0.630144232874816,0.0885633589422466,2.19661321543621e-07,"Gompertz_w"
251,15.1656301826222,8.37597055459835,22.7849074698304,9.29783293480062,14.5931573666973,13.6032720635633,16.0477864613429,7.80349773867345,0.116197528533522,2.56071192631311,12.7508205382014,-0.736253996828331,"ThreePhase","ThreePhase",0.117291806695313,0.00259873882612892,0.15616315280427,0.256170685772331,0.0754587964360706,0.392316819465887,"ThreePhase_w"
252,50.3245908145112,49.7785820671067,36.1407532910146,34.0036969022135,33.183906158304,32.7647420607788,35.126275860757,32.6378974108994,30.6276856719777,32.9892194719559,36.1852282452744,34.0481718564733,"Gompertz","Gompertz",6.1916366107781e-05,0.0744366198800329,0.326480946366793,0.402604076485685,0.123616834668011,0.0727996062333711,"Gompertz_w"
253,50.6418727289536,51.1264366836152,37.4792745760414,36.9311333655222,21.9034606775985,30.8315999847454,21.9906037097261,22.3880246322601,30.2834587742263,21.4424624992069,26.9052044124658,26.3570632019467,"Logistic","Baranyi",2.80221973828006e-07,0.000202173421274485,0.487493774686654,0.0056136878083566,0.466709031415291,0.0399810524464499,"Logistic_w"
254,40.7264692457249,40.1804604983204,35.3705237935646,33.2334674047635,31.1732436713656,34.321723857485,35.5266829162899,30.627234923961,32.1846674686839,33.3896265274888,40.4449049982091,38.307848609408,"Logistic","Logistic",0.0057649701116843,0.0839123410765506,0.684311180516941,0.141765270242495,0.0776097554602564,0.00663648259207221,"Logistic_w"
255,34.9126004074685,32.1723978373147,29.6413560602523,23.8946742761314,22.129163753116,28.1194247878927,27.6945740804486,19.3889611829622,22.3727430037718,21.9478922963277,29.2281592142971,23.4814774301763,"Logistic","Logistic",0.00143723846071381,0.0200523370964049,0.857860813190214,0.0429188595787584,0.0530766290391944,0.0246541226347146,"Logistic_w"
256,6.89425626355286,-2.31684542710227,16.9047087912739,-2.10916832204496,6.32643687365628,16.0638515121767,18.0262618375435,-2.88466481699884,-2.95002560114219,-0.987615275775378,18.3525042953675,-0.661372817951451,"Logistic","Gompertz",0.42511633624925,0.00284948022358203,0.564687544034034,0.00433865867596585,0.00162638551451731,0.00138159530265099,"Logistic_w"
257,5.75298541198674,7.06924783953604,5.40650578423611,6.09945286629178,32.6738361361945,-3.45860609085863,32.669904369421,33.9900985637438,-2.76565900880296,33.3628514514766,43.770483641496,44.4634307235517,"Gompertz","Gompertz",0.00977978561183214,0.0116296442445628,1.39489293830341e-08,0.97859054216398,1.3976378323439e-08,5.43168387585547e-11,"Gompertz_w"
258,34.501453577446,32.6132384514626,38.6168567535206,34.3121434015969,36.6112450257322,37.8866699415753,39.10368219005,34.7230298997488,33.5819565896516,34.7989688381263,41.5564224964442,37.2517091445205,"Quadratic","Quadratic",0.558802574279533,0.0713854913370193,0.194591114820683,0.102841405802514,0.0559625058370324,0.0164169079232181,"Quadratic_w"
259,28.4037811842239,28.4033012271154,30.9674429641761,29.6789642299118,38.5570756134349,26.6205808234768,40.9012262425756,38.5565956563265,25.3321020892124,39.6127475083112,46.627228168866,45.3387494346016,"Gompertz","Gompertz",0.268467747919615,0.0745075078842666,0.00167545299359082,0.654800734771495,0.00051892716548232,2.96292655504285e-05,"Gompertz_w"
260,31.4318898980872,30.264090702496,35.6466614064502,32.5202457452946,13.2894807528937,14.4329161586734,17.5682783483769,12.1216815573026,11.3065004975178,14.4418626872213,22.4249508951204,19.2985352339648,"Logistic","Gompertz",6.78926275769534e-05,8.25271054115846e-06,0.590740446798035,0.33350539486628,0.0695452727438253,0.00613274025374249,"Logistic_w"
261,30.1831063986617,27.4429038285078,29.2952853548917,23.5486035707708,18.5064928824957,14.3856173273921,23.9697413908053,15.7662903123419,8.63893554327117,18.2230596066844,28.8013136873124,23.0546319031915,"Gompertz","Gompertz",0.000326371084914881,0.000508744310380747,0.112009816008011,0.879210449218462,0.00729334476449632,0.000651274613735694,"Gompertz_w"
262,33.456991088527,24.2458893978719,37.3234555041151,18.3095783907962,31.2952464216886,31.9205308560255,33.9810575037663,22.0841447310335,12.9066537427066,14.9671803904474,35.4577564340123,16.4438793206934,"Logistic","Gompertz",0.135407771704772,0.019590770239001,0.399080475831295,0.291931992631858,0.104194312919937,0.0497946766731375,"Logistic_w"
263,32.288749476019,33.2093625355419,34.172427412223,34.2792376926706,6.83355672958593,7.71253235615907,9.90601587234003,7.75416978910883,7.81934263660665,10.0128261527876,18.5613256456978,18.6681359261454,"Logistic","Logistic",1.59368243386086e-06,6.21392946222208e-07,0.536941112754139,0.345986797056534,0.115544860533802,0.00152501458014448,"Logistic_w"
264,36.314583285145,33.5743807149912,41.5011184921784,35.7544367080575,28.2167477806503,33.9347027576508,33.742997898413,25.4765452104965,28.1880209735299,27.9963161142921,35.9691951502566,30.2225133661357,"Logistic","Logistic",0.0150368999354318,0.00112438876999241,0.862146257210306,0.0494245586689366,0.0543965030337249,0.0178713923816087,"Logistic_w"
265,29.8997448753313,28.0115297493479,29.0716432799897,24.766929928066,31.8851205461542,8.25613085816531,34.9894179840678,29.9969054201708,3.9514175062416,30.6847046321441,42.1996389731634,37.8949256212397,"Gompertz","Gompertz",1.99582858636842e-05,3.01955688348783e-05,7.39612750581878e-06,0.99994084099129,1.56644361147043e-06,4.25828938020597e-08,"Gompertz_w"
266,35.0722642515429,31.2976051364092,39.6716284968591,32.0961617457991,38.9079603733839,36.0758762474909,45.1322010201953,35.1333012582502,28.5004094964309,37.5567342691353,46.3738633078616,38.7983965568015,"Quadratic","Gompertz",0.53685409756538,0.0538414833374163,0.0788761024180802,0.325030934372443,0.00351049823301564,0.00188688407366458,"Quadratic_w"
267,21.3859176253979,16.3108320499247,25.222306067824,15.2117824318158,20.6753772508961,13.5249067343057,26.8080074482739,15.6002916754229,3.51438309829752,16.7974838122658,28.4791631009074,18.4686394648992,"Gompertz","Gompertz",0.0186562145122665,0.00274007443801015,0.0266143220986917,0.950211654459074,0.00124002854183758,0.000537705950120438,"Gompertz_w"
276,36.8694730324773,23.8539058658633,54.5153919829878,24.912599691387,35.3033054162373,48.3831978255884,53.8551829806884,22.2877382496233,18.7804055339876,24.2523906890876,55.3518888091923,25.7490965175915,"Logistic","Gompertz",0.313300865115664,4.61528984048604e-05,0.685568051847442,0.00099034844087227,6.420391975026e-05,3.03777778666794e-05,"Logistic_w"
282,268.541440039741,280.336586784261,257.941182656309,272.613788736936,246.472713060348,244.498015415166,248.523507991821,258.267859804868,259.170621495792,263.196114072448,261.799953456361,276.472559536988,"Gompertz","Logistic",3.98803734166787e-06,0.000799053504040196,0.247128248426795,0.663319151297669,0.0886335062536127,0.000116052480541043,"Gompertz_w"
283,129.841517207351,139.268936754421,132.008528135085,143.663504890403,92.3988085003181,88.5965474515508,88.351217742162,101.826228047388,100.251524206869,100.00619449748,97.1801990763961,108.835175831714,"Baranyi","Baranyi",4.82229495106366e-10,1.63189918674686e-10,0.0651380359533601,0.435998661162448,0.492898873034263,0.00596442920450994,"Baranyi_w"
284,109.509174141839,119.849349535773,99.2687133518345,112.091134193338,72.9820230089963,40.3472457083684,66.8542515758967,83.3221984029301,53.1696665498718,79.6766724174002,101.81670782184,114.639128663343,"Gompertz","Gompertz",9.58687940544785e-16,1.60459365659854e-13,8.19308296567539e-08,0.999998163881462,1.75418750232513e-06,4.48822997478291e-14,"Gompertz_w"
285,152.491888804986,161.970243807724,132.919770129644,144.64006041204,62.6527550325771,51.3001616526123,49.6534163325506,72.1311100353152,63.0204519350079,61.3737066149462,64.7616198736729,76.4819101560685,"Baranyi","Baranyi",3.23781852503133e-23,5.75816457636178e-19,0.00104369242566258,0.30461891141639,0.693973784038684,0.000363612119262879,"Baranyi_w"
