"ID","Model1_AIC","Model1_AICc","Model1_BIC","Model1_R2","Model1_B1","Model2_AIC","Model2_AICc","Model2_BIC","Model2_R2","Model2_B1","Best_Model"
102,26.9146420676028,31.9146420676028,29.1744394974489,0.963756847354638,0.0442326848185173,12.5265739189919,21.0980024904205,15.3513207062996,0.989725862203621,-0.00451704488540392,"Cubic"
103,9.73428893644569,14.7342889364457,11.9940863662918,0.98882611055394,0.0803029859466297,-0.511006911289037,8.06042166013954,2.31373987601865,0.995643652736202,0.0454113592212244,"Cubic"
104,18.478741835955,24.1930275502407,20.418368435107,0.977684731107533,0.0890363297678132,-7.35565671012333,2.64434328987667,-4.93112346118333,0.997805974606858,-0.0144187032337851,"Cubic"
105,10.6141316603555,20.6141316603555,11.4030299697003,0.986940345298154,0.132715916675304,8.260033193829,28.260033193829,9.2461560805101,0.991949461644715,0.00330420354041293,"Quadratic"
106,21.353838374255,29.353838374255,22.5641787462312,0.867896845749756,0.0165865026213532,19.5977070481134,34.5977070481134,21.1106325130836,0.909262569526307,0.00196646193321083,"Quadratic"
108,27.4415432358208,32.4415432358208,29.7013406656669,0.94779197147978,0.0149985239670399,1.53193278436912,10.1033613557977,4.35667957167681,0.99389966813083,-0.0304458044302255,"Cubic"
109,9.38277199213733,15.097057706423,11.3223985912893,0.984283962196914,0.0781291237722604,11.1525001770537,21.1525001770537,13.5770334259937,0.984582667105142,0.087184983399792,"Quadratic"
110,-0.551678268762913,6.11498839790375,1.03990282243057,0.99590468549181,0.148625546352794,0.378430828111709,12.3784308281117,2.36790719210356,0.996284249383517,0.12206064230683,"Quadratic"
111,2.28726633830566,12.2872663383057,3.07616464765054,0.995113759335865,0.173194407729216,0.470177898432336,20.4701778984323,1.45630078511343,0.996802714112624,0.0929401463627994,"Quadratic"
112,23.1361920178301,29.8028586844968,24.7277731090236,0.959201908480285,0.0332738956080962,24.6880293990817,36.6880293990817,26.6775057630735,0.960830701140215,0.0275836996634183,"Quadratic"
114,2.74599816312531,10.7459981631253,3.95633853510149,0.990809085152992,0.0839937538888704,-1.62587383199083,13.3741261680092,-0.112948367020595,0.995140049367213,0.0285012073627482,"Quadratic"
115,25.1595382382087,30.1595382382087,27.4193356680548,0.973041701634214,0.0895637230335168,18.0055744314229,26.5770030028515,20.8303212187306,0.986668360698378,0.0356986848816074,"Cubic"
116,14.4831795609088,20.1974652751945,16.4228061600608,0.987788349871971,0.129728316362135,10.2034637706429,20.2034637706429,12.6279970195829,0.992763911663168,0.0754361875161894,"Quadratic"
117,8.90185515201058,18.9018551520106,9.69075346135546,0.991356743204392,0.201893258268126,2.29241719770927,22.2924171977093,3.27854008439037,0.996679301213701,0.0791065694236753,"Quadratic"
118,29.061681512255,35.7283481789216,30.6532626034485,0.924433764462729,0.0241731272300625,28.7141386162434,40.7141386162434,30.7036149802353,0.938955898827506,0.0122185004696615,"Quadratic"
120,14.6977101254587,21.3643767921254,16.2892912166522,0.971361056728119,0.0573061923540263,-4.58303951199355,7.41696048800645,-2.5935631480017,0.995862243051731,-0.0273220737424119,"Cubic"
121,26.3279636953873,31.3279636953873,28.5877611252334,0.956497565644008,0.0814914476383727,19.2648114520021,27.8362400234306,22.0895582393098,0.978336012027369,0.0239336653281952,"Cubic"
122,-2.01892025383588,3.69536546044984,-0.0792936546838785,0.994922861545851,0.100872028231935,-5.61872713158244,4.38127286841756,-3.19419388264244,0.996816130651726,0.0758128939638159,"Quadratic"
123,-1.80246767129506,11.5308656620383,-1.48470150457572,0.996271395593953,0.224288550615444,-13.897120714132,16.102879285868,-13.4999130057328,0.999359686654811,0.0685123852561857,"Quadratic"
124,26.5833087755823,34.5833087755823,27.7936491475585,0.952640684810026,0.0228276466092129,15.4125060331926,30.4125060331926,16.9254314981628,0.987311662600423,-0.00720962694047594,"Cubic"
126,35.9666524859656,40.9666524859656,38.2264499158117,0.930591480794787,0.0102175062455205,17.7732139793892,26.3446425508178,20.5979607666969,0.985317325525348,-0.0388192301866347,"Cubic"
127,13.381763918867,20.0484305855337,14.9733450100605,0.985479586556964,0.143956401520532,14.3513530691629,26.3513530691629,16.3408294331547,0.986778004488753,0.17779528996537,"Quadratic"
128,12.6711638585679,18.3854495728536,14.6107904577199,0.989700595450246,0.175598582990115,14.353293423794,24.353293423794,16.777826672734,0.989969836730439,0.161629897868422,"Quadratic"
129,20.0030483092291,30.0030483092291,20.791946618574,0.972835575159734,0.239377820094748,15.2540436645943,35.2540436645943,16.2401665512754,0.987167015095004,-0.0665605907346697,"Quadratic"
130,18.11455843886,26.11455843886,19.3248988108362,0.971804931986045,0.0259657966113634,1.797237553979,16.797237553979,3.31016301894923,0.995484955779109,-0.00755183301611006,"Cubic"
132,37.8701328270149,42.8701328270149,40.1299302568611,0.9213248092232,0.0339267421391533,15.5383799487855,24.1098085202141,18.3631267360932,0.98789456446511,-0.0192591151244324,"Cubic"
133,26.0076379526931,31.7219236669789,27.9472645518452,0.949304513630617,0.0915259494464057,21.5432383944632,31.5432383944632,23.9677716434032,0.970418862333669,0.00348207210299152,"Cubic"
134,23.6294307141551,31.6294307141551,24.8397710861313,0.958137521706624,0.121417955352196,6.41739859797456,21.4173985979746,7.93032406294479,0.993870049297065,-0.0707407650766484,"Cubic"
135,11.3688456646046,24.702178997938,11.686611831324,0.980009903635636,0.264512718641434,4.39134554721773,34.3913455472177,4.78855325561691,0.993491887637765,-0.296735864428715,"Quadratic"
136,18.3627761920595,26.3627761920595,19.5731165640357,0.965910690847344,0.0248825975937385,13.5661187854461,28.5661187854461,15.0790442504163,0.982724003026948,0.00586765849574354,"Quadratic"
138,24.0605134349768,28.5049578794212,26.6167427534378,0.969851650347078,0.0233295033964573,4.78735401280167,12.2873540128017,7.98264066087796,0.99340297495605,-0.00878968476576448,"Cubic"
139,18.753926733899,24.4682124481847,20.693553333051,0.969792554614335,0.073628626174451,8.23072200396878,18.2307220039688,10.6552552529088,0.989361409154774,0.020532213351637,"Cubic"
140,9.8188274284791,19.8188274284791,10.607725737824,0.982528727033237,0.118107901063171,5.80451474931278,25.8045147493128,6.79063763599388,0.991044203081501,0.0273163681552361,"Quadratic"
142,28.4447646687698,38.4447646687698,29.2336629781146,0.933593854864452,0.0160032226894114,14.8525175675699,34.8525175675699,15.838640454251,0.988256290925614,-0.0250890115504545,"Cubic"
144,40.3990592636739,45.3990592636739,42.6588566935201,0.918681841469071,0.0290498209212598,15.0731319977357,23.6445605691643,17.8978787850434,0.990061909111347,-0.0324879162328794,"Cubic"
145,25.3194709071633,31.033756621449,27.2590975063153,0.960311476647385,0.0800650855087972,21.482914710926,31.482914710926,23.907447959866,0.97559757827098,0.0286176996472823,"Quadratic"
146,12.0744695220971,22.0744695220971,12.863367831442,0.984871495305071,0.147786153767551,4.23864898584774,24.2386489858477,5.22477187252884,0.994928119054495,-0.000131288923384453,"Quadratic"
147,12.7943949570626,22.7943949570626,13.5832932664074,0.978451799987472,0.138213945858544,1.88583327327215,21.8858332732721,2.87195615995325,0.994865370671756,-0.136647029242565,"Cubic"
